ID,DIAMANT,SAPHIR,SMARAGD,RUBIN,ONYX,PRESTIGEPUNKTE,STUFE, BONUS
 0, 0, 0, 0, 2, 1, 0, 1, diamant
 1, 1, 0, 0, 0, 2, 0, 1, saphir
 2, 2, 1, 0, 0, 0, 0, 1, smaragd
 3, 0, 2, 1, 0, 0, 0, 1, rubin
 4, 0, 0, 2, 1, 0, 0, 1, onyx
 5, 0, 3, 0, 0, 0, 0, 1, diamant
 6, 0, 0, 0, 0, 3, 0, 1, saphir
 7, 0, 0, 0, 3, 0, 0, 1, smaragd
 8, 3, 0, 0, 0, 0, 0, 1, rubin
 9, 0, 0, 3, 0, 0, 0, 1, onyx
10, 0, 1, 1, 1, 1, 0, 1, diamant
11, 1, 0, 1, 1, 1, 0, 1, saphir
12, 1, 1, 0, 1, 1, 0, 1, smaragd
13, 1, 1, 1, 0, 1, 0, 1, rubin
14, 1, 1, 1, 1, 0, 0, 1, onyx
15, 0, 1, 2, 1, 1, 0, 1, diamant
16, 1, 0, 1, 2, 1, 0, 1, saphir
17, 1, 1, 0, 1, 2, 0, 1, smaragd
18, 2, 1, 1, 0, 1, 0, 1, rubin
19, 1, 2, 1, 1, 0, 0, 1, onyx
20, 0, 2, 0, 0, 2, 0, 1, diamant
21, 0, 0, 2, 0, 2, 0, 1, saphir
22, 0, 2, 0, 2, 0, 0, 1, smaragd
23, 2, 0, 0, 2, 0, 0, 1, rubin
24, 2, 0, 2, 0, 0, 0, 1, onyx
25, 3, 1, 0, 0, 1, 0, 1, diamant
26, 0, 1, 3, 1, 0, 0, 1, saphir
27, 1, 3, 1, 0, 0, 0, 1, smaragd
28, 1, 0, 0, 1, 3, 0, 1, rubin
29, 0, 0, 1, 3, 1, 0, 1, onyx
30, 0, 2, 2, 0, 1, 0, 1, diamant
31, 1, 0, 2, 2, 0, 0, 1, saphir
32, 0, 1, 0, 2, 2, 0, 1, smaragd
33, 2, 0, 1, 0, 2, 0, 1, rubin
34, 2, 2, 0, 1, 0, 0, 1, onyx
35, 0, 0, 4, 0, 0, 1, 1, diamant
36, 0, 0, 0, 4, 0, 1, 1, saphir
37, 0, 0, 0, 0, 4, 1, 1, smaragd
38, 4, 0, 0, 0, 0, 1, 1, rubin
39, 0, 4, 0, 0, 0, 1, 1, onyx
40, 2, 3, 0, 3, 0, 1, 2, diamant
41, 0, 2, 3, 0, 3, 1, 2, saphir
42, 3, 0, 2, 3, 0, 1, 2, smaragd
43, 0, 3, 0, 2, 3, 1, 2, rubin
44, 3, 0, 3, 0, 2, 1, 2, onyx
45, 0, 0, 3, 2, 2, 1, 2, diamant
46, 0, 2, 2, 3, 0, 1, 2, saphir
47, 2, 3, 0, 0, 2, 1, 2, smaragd
48, 2, 0, 0, 2, 3, 1, 2, rubin
49, 3, 2, 2, 0, 0, 1, 2, onyx
50, 0, 0, 1, 4, 2, 2, 2, diamant
51, 2, 0, 0, 1, 4, 2, 2, saphir
52, 4, 2, 0, 0, 1, 2, 2, smaragd
53, 1, 4, 2, 0, 0, 2, 2, rubin
54, 0, 1, 4, 2, 0, 2, 2, onyx
55, 0, 0, 0, 5, 3, 2, 2, diamant
56, 5, 3, 0, 0, 0, 2, 2, saphir
57, 0, 5, 3, 0, 0, 2, 2, smaragd
58, 3, 0, 0, 0, 5, 2, 2, rubin
59, 0, 0, 5, 3, 0, 2, 2, onyx
60, 0, 0, 0, 5, 0, 2, 2, diamant
61, 0, 5, 0, 0, 0, 2, 2, saphir
62, 0, 0, 5, 0, 0, 2, 2, smaragd
63, 0, 0, 0, 0, 5, 2, 2, rubin
64, 5, 0, 0, 0, 0, 2, 2, onyx
65, 6, 0, 0, 0, 0, 3, 2, diamant
66, 0, 6, 0, 0, 0, 3, 2, saphir
67, 0, 0, 6, 0, 0, 3, 2, smaragd
68, 0, 0, 0, 6, 0, 3, 2, rubin
69, 0, 0, 0, 0, 6, 3, 2, onyx
70, 0, 3, 3, 5, 3, 3, 3, diamant
71, 3, 0, 3, 3, 5, 3, 3, saphir
72, 5, 3, 0, 3, 3, 3, 3, smaragd
73, 3, 5, 3, 0, 3, 3, 3, rubin
74, 3, 3, 5, 3, 0, 3, 3, onyx
75, 3, 0, 0, 3, 6, 4, 3, diamant
76, 6, 3, 0, 0, 3, 4, 3, saphir
77, 3, 6, 3, 0, 0, 4, 3, smaragd
78, 0, 3, 6, 3, 0, 4, 3, rubin
79, 0, 0, 3, 6, 3, 4, 3, onyx
80, 0, 0, 0, 0, 7, 4, 3, diamant
81, 7, 0, 0, 0, 0, 4, 3, saphir
82, 0, 7, 0, 0, 0, 4, 3, smaragd
83, 0, 0, 7, 0, 0, 4, 3, rubin
84, 0, 0, 0, 7, 0, 4, 3, onyx
85, 3, 0, 0, 0, 7, 5, 3, diamant
86, 7, 3, 0, 0, 0, 5, 3, saphir
87, 0, 7, 3, 0, 0, 5, 3, smaragd
88, 0, 0, 7, 3, 0, 5, 3, rubin
89, 0, 0, 0, 7, 3, 5, 3, onyx
